url,title,text,category_id
https://www.ukrinform.ua/rubric-culture/4090085-rozgrabuvanna-hudoznogo-muzeu-u-hersoni-dvom-spilnikam-rosian-povidomili-pro-pidozru.html,Розграбування художнього музею у Херсоні: двом спільникам росіян повідомили про підозру,"Як передає Укрінформ, про це повідомляє Офіс генерального прокурора. «Під час тимчасової окупації Херсона представники окупаційної «культурної адміністрації» організували масштабне розграбування Херсонського обласного художнього музею ім. О. О. Шовкуненка. За кілька днів із його фондів вивезли понад десять тисяч експонатів: старовинні ікони, унікальні музейні колекції та роботи відомих українських і європейських митців», - ідеться у повідомленні. За процесуального керівництва прокурорів Офісу Генерального прокурора у січні 2026 року повідомлено про підозру так званим директорці музею та першому заступнику «міністра культури Херсонської області», причетним до організації незаконного вилучення та вивезення культурних цінностей. За даними слідства, наприкінці жовтня 2022 року підозрювані, діючи в інтересах держави-агресора та виконуючи вказівки окупаційного керівництва, організували доступ до музейних фондів і підготовку до вилучення культурних цінностей. У період з 31 жовтня по 4 листопада 2022 року вони разом з іншими представниками окупаційної адміністрації координували відбір, пакування та транспортування експонатів. Як наголошується, унаслідок цих дій із фондів музею було викрадено не менш як 10223 музейних предметів державної частини Музейного фонду України, зокрема твори живопису, графіки, скульптури та предмети декоративно-ужиткового мистецтва, а також роботи Івана Айвазовського, Олексія Шовкуненка, Августа Байєра, Франса Ферлута, Пітера Лелі, Михайла Андрієнка-Нечитайла та інших митців. Зафіксовано їх вивезення з Херсонського обласного художнього музею до Центрального музею Тавриди в Сімферополі. Дії підозрюваних кваліфіковано як порушення законів та звичаїв війни, вчинене за попередньою змовою групою осіб (ч. 2 ст. 28, ч. 1 ст. 438 КК України). Встановлюються інші причетні до організації злочину, вирішується питання щодо оголошення підозрюваних у розшук.  Досудове розслідування здійснює Головне слідче управління Служби безпеки України. Санкція статті передбачає покарання у вигляді позбавлення волі на строк від 8 до 12 років. Як повідомляв Укрінформ, працівники Херсонського художнього музею імені Олексія Шовкуненка ідентифікують викрадені твори мистецтва, які «спливли» у Криму. Херсонський обласний художній музей імені Олексія Шовкуненка, з якого упродовж п’яти осінніх днів 2022 року росіяни вивезли понад 10 тис. експонатів, нині працює в онлайн-форматі, а також періодично проводить виставки у Києві.",0
https://www.ukrinform.ua/rubric-culture/4086477-u-prokat-vijsov-film-melania-pro-20-dniv-zitta-persoi-ledi-ssa-pered-inavguracieu.html,У прокат вийшов фільм «Меланія» - про 20 днів життя першої леді США перед інавгурацією,"Як передає Укрінформ із посиланням на ABC News, стрічка надійшла в прокат у п’ятницю в США та світі. «Цим фільмом я хочу показати американському народові свою мандрівку», – промовляє Меланія з екрана. У стрічці показано, як готують її вбрання до інавгураційних заходів, примірку пальта, капелюха та бальної сукні. Також розкрито деякі закулісні деталі з організації передінавгураційної вечері для донорів президента Дональда Трампа та облаштування приватних апартаментів родини у Білому домі. Зокрема, вона просить дизайнера інтер’єру про більше ліжко для сина Беррона, «бо він тепер значно вищий».  Серед епізодів – її розмови з дружиною президента Франції Бріжит Макрон щодо ініціатив для дітей та зустріч із королевою Йорданії Ранією. Також показано бесіду першої леді зі звільненою з полону Авівою Сіґел, яку утримували в заручниках бойовики ХАМАСу.  Фільм розповідає, як подружжя Трампів спілкується з представниками Секретної служби щодо заходів безпеки під час інавгурації.  Меланія зазначає в стрічці, що хоче вийти за межі традиційних «соціальних обов’язків» перших леді. Зазначається, що фільм, про який було оголошено ще до інавгурації Трампа, став результатом угоди з AmazonMGM Studios на суму 40 мільйонів доларів. Amazon веде бізнес із федеральним урядом, а співзасновник компанії Джефф Безос прагне поліпшити відносини з президентом. За даними видання, Меланія не проживає у Білому домі, а більшість часу проводить у Нью-Йорку та Флориді. Як повідомляє CNN, фільм не мав успіху в жодному американському місті в день прем'єри. Деякі кінотеатри були майже порожні. У Вашингтоні під час першого показу об 11:30 у Regal кінотеатр Gallery Place в центрі міста був заповнений приблизно на третину, переважно журналістами. Раніше Укрінформ повідомляв, що перша леді США погрожує подати до суду на Гантера Байдена, сина експрезидента, позов на понад 1 мільярд доларів після його заяви, ніби її Дональдом Трампом познайомив сексуальний злочинець Джеффрі Епштейн.",0
https://www.ukrinform.ua/rubric-culture/4090505-v-ukraini-zaversili-zjomki-kriminalnomedicnogo-serialu.html,В Україні завершили зйомки кримінально-медичного серіалу," Про це Держкіно повідомило у Фейсбуці, передає Укрінформ. З одного боку глядачі побачать класичну бригаду швидкої допомоги досвідченого лікаря Савчука, а з іншого – експериментальну парамедичну бригаду на чолі з ветераном Максом Коваленком. За сюжетом, ветеран, а нині лікар швидкої Макс намагається впровадити нову систему реагування на виклики, та його ініціативи розбиваються об байдужість бюрократів, які ігнорують будь-які пропозиції. Чи вдасться йому врешті-решт пробити цю стіну, глядачі дізнаються вже цього року в етері ICTV2. У головних ролях знялися зірка серіалу “Митець” та “Служба 112” Юрій Вихованець, Віктор Жданов (“Кіборги”, “Спіймати Кайдаша”), Анастасія Цимбалару (“Майора Сковороди”, “Морська поліція. Чорноморськ”) та Сергій Кисіль (“Тиха Нава”, “БожеВільні”). Виробництвом серіалу займалися UPHub у партнерстві з ICTV2 за підтримки Держкіно та сприяння Міністерства охорони здоров’я України. Режисери-постановники: Олег Туранський, Денис Тарасов; автори сценарію: Наталія Щербина, Лариса Щербина, Андрій Бабік, Олексій Сафін, Олександр Слободський. Як повідомляв Укрінформ, на YouTube-каналі 2+2 вийшов документальний фільм “Тіні на межі” про деталі засекреченого рейду “Крим-2016” .",0
https://www.ukrinform.ua/rubric-culture/4085936-gur-i-cpd-opriludnili-dani-patoh-rosijskih-propagandistiv-aki-pidtrimuut-vijnu-proti-ukraini.html,«Рупори Кремля»: оприлюднили дані ще п'ятьох російських пропагандистів,"Як передає Укрінформ, про це ГУР повідомило у Фейсбуці. Інформація оприлюднена у розділі “Рупори Кремля” порталу War&Sanctions. ""Російські співаки, поети та шоумени - усіх їх об’єднує цілеспрямована робота з підтримки путінського режиму та російських військ в Україні, легалізації окупації українських територій та виправдання агресії"", - підкреслили в ГУР. Серед них радянський і російський поет, народний артист Росії, автор тексту так званого нового гімну Криму, затвердженого окупаційною владою, Рєзник Ілля Рахмієльович/Ізраельсон Ілля Лєопольдович. Також це радянський та російський телеведучий, народний артист Росії, член партії “Єдіная Росія”, який використовує телешоу як платформу для демонстрації підтримки російських військових, Якубович Лєонід Аркадійович. Крім того, оприлюднені дані російського сценариста і телеведучого, директора творчого об'єднання “Уральські пельмені”, члена руху Putin Team та довіреної особи Путіна на президентських виборах 2018 року, який активно долучається до заходів на підтримку російських окупаційних військ, Рожкова Андрія Борисовича. Розділ “Рупори Кремля” загалом містить інформацію щодо 166 осіб, дотичних до російської пропаганди, які виправдовують агресію і воєнні злочини РФ, підтримують насилля, просувають російські наративи, проводять цілеспрямовані інформаційні операції і намагаються впливати на громадську думку в різних регіонах світу. Значна частина з них досі мають можливість здійснювати свою діяльність і відпочивати в країнах санкційної коаліції. ГУР спільно із ЦПД закликають країни вільного світу до рішучих дій проти “військ пропаганди” Росії - запровадження персональних санкцій, блокування публічної і фінансової діяльності, заборони в’їзду та повного припинення будь-якої співпраці з тими, хто словом обслуговує війну РФ. Як повідомляв Укрінформ, Рада ЄС вирішила вжити обмежувальних заходів проти ще шести осіб на тлі продовження гібридної діяльності Росії проти Європейського Союзу, його членів та партнерів. До ""чорного списку"" внесені російські телеведучі Дмитро Губернієв, Катерина Андрєєва та Марія Сіттель, а також пропагандист Павло Зарубін. Перше фото ілюстративне",0
https://www.ukrinform.ua/rubric-culture/4088828-u-kievi-projsov-specialnij-pokaz-dokumentalnogo-filmu-golovnij-geroj.html,У Києві пройшов спеціальний показ документального фільму «Головний герой»,"Про це повідомляє кореспондент Укрінформу. Фільм режисера Мирона Латика та продюсерки Оксани Іванюк розповідає про українських акторів, які з перших днів повномасштабної війни полишили сцену і стали до лав Збройних сил України. Як зазначає режисер фільму, його головний меседж: «5 акторів. Про війну. Про смерть. Про життя». При цьому він додав, що фільм не мав на меті драматизувати події, а навпаки – прагнув показати життєствердні історії героїв та їхні роздуми про ідентичність і роль культури під час війни. «Мені здається, що зараз кожен живе у своїй інформаційній «бульбашці» і нашим фільмом мені хотілося розширити ці «бульбашки», щоб ми всі комунікували. Тому намагалися запросити якомога більше різних людей, які, зазвичай навіть не перетинаються в одній стрічці новин фейсбуку. І коли почали працювати з хлопцями, почали з’являтися сенси. Напевно, наше кіно про сенси. У нас вийшло кіно, де ми всі говорили однією мовою, яку важливо почути, усвідомити, що нам всім потрібно спілкуватися. І близько до фіналу фільму, ви зрозумієте, що нам треба зробити, щоб перемогти», - розповів Латик під час презентації. Робота над «Головним героєм» тривала 5 місяців. Зйомки проходили на фронті, де команда спостерігала за справжніми реаліями життям українських військових. Спочатку планувалося залучити близько 30 акторів, які нині є воїнами ЗСУ, у фінальному варіанті стрічки глядачі побачать історії п’ятьох акторів: Олег Іваниця (""Дієз"") – старший солдат, 412-та бригада ""Немезіс""; Володимир Канівець (""Вест"") – сержант, 3-тя ОШБ; Даніїл Мірешкін (""Культура"") – старший лейтенант, 12-та бригада ""Азов"", Володимир Ращук (""Артист"") – капітан, бригада ""Рубіж"", батальйон ""Свобода""; Олег Щербина (""Заєць"") – головний сержант, 5-та окрема штурмова київська бригада.   За словами Мирона Латика, ідея фільму належить продюсерці Оксані Іванюк, яка давно хотіла реалізувати цей проєкт. «Для мене це кіно було особисто важливим, оскільки в 2022 році ми рефлексували на тему, скільки ми втратили, як нам вижити, але сьогодні хотілося говорити про те, як ми переможемо», - наголосила Іванюк. Актор-військовослужбовець Олег Іваниця, який був присутнім під час спеціального показу, поділився спогадом перших днів після повномасштабного вторгнення у 2022 році, коли він бачив величезні черги у військкоматі, у яких зустрічав знайомих людей зі свого кіносвіту. «Я побачив у черзі освітлювача з одного проєкту, потім бачив на фронті і акторів, і режисерів, і при зустрічах мені часто говорили: о, ти актор, а зі мною служив такий то сценарист чи продюсер. Тому мені дуже приємно за мою індустрію і за людей кіно!», - наголосив Іваниця. Актор-військовослужбовець Володимир Ращук, перед спеціальним показом зазначив, що коли йому запропонували взяти участь в проєкті «Головний герой», він у першу чергу запитав, хто будуть його партнерами і був дуже задоволений відповіддю. «Всі ці хлопці на екрані – по-перше, були хорошими акторами ще до того, як почалася повномасштабна війна, а по-друге, дуже гідні люди, які показали на полі бою, що таке бути справжнім чоловіком і справжнім українським воїном» - сказав Ращук. Після показу кінознавець Сергій Тримбач визначив жанр фільму як веселий героїчний епос: ""Коли я дивився цей фільм, отримав колосальну насолоду від того, що п'ять інтелектуальних веселих людей говорять вільно і свобідно. Ви прекрасні"". Фільм створено за сприяння Міністерства культури України. Як повідомляв Укрінформ, у Києві відбувся закритий показ документальної стрічки ""Омега"".",0
https://www.ukrinform.ua/rubric-culture/4086649-ditaca-literaturna-premia-gumanna-knizka-ogolosila-peremozciv.html,Дитяча літературна премія «Гуманна книжка» оголосила переможців,"Як передає Укрінформ, про це повідомив сайт всеукраїнської організації із захисту тварин та довкілля UAnimals, яка є організатором премії. Цьогоріч премію отримали три книжки, які вчать дітей емпатії, турботи та відповідальності: «Снігове морозиво». Авторка - Катерина Лазірко, ілюстраторка - Ірина Потапенко. Видавництво - «Час майстрів». На її сторінках авторка розкриває проблему глобального потепління через історію маленького зебреняти та пропонує маленькі кроки для запобігання цьому; «Мій друг снігур». Авторка - Надійка Гербіш, ілюстраторка - Анна Сурган. ""Видавництво Старого Лева"". Це історія про дівчинку, яка піклується про птахів узимку. Особливо актуальна цієї зими, коли після обстрілів енергетичної інфраструктури люди в Україні знаходили в собі сили опікуватися не лише один одним, а й вуличними тваринами; «Лев у цирку не сміється». торка - Ганна Булгакова, ілюстраторка - Каріна Шуба. Видавництво - «Ранок». Ця книжка розповідає про те, чому тваринам не місце в цирку. Спеціальну нагороду отримала «Татусева книга» Володимира Вакуленка. «Збірка дитячих віршів письменника, якого викрали і вбили окупанти на Харківщині. Світлі, подекуди кумедні, пронизані любов’ю до дітей вірші Володимира продовжують жити й плекати доброту та світло у дитячих серцях», - зауважили організатори. Цьогоріч на премію номінували 338 книжок, а до короткого списку потрапили сім видань. Їх оцінювали вісім родин, зокрема батьки читали разом із дітьми, аналізували, обговорювали та виставляли бали. Відтак вперше від започаткування премії до журі потрапили не окремі фахівці та фахівчині, а цілі їхні родини. Книжки-переможниці обирали: «Премія «Гуманна книжка» — це частина нашої зоозахисної роботи. Ми віримо, що разом можемо виховати гуманне покоління, яке вміє співчувати, поважати кожне життя та діяти відповідально», - підкреслили у всеукраїнській організації із захисту тварин та довкілля UAnimals. Як повідомляв Укрінформ, організатори оголосили короткі списки щорічної премії дитячої літератури «Гуманна книжка», яка відзначає видання, що виховують гідне та добре ставлення до тварин і довкілля.",0
https://www.ukrinform.ua/rubric-culture/4082415-barabuka-viznacila-50-ditacih-knizokpretendentiv-na-zvanna-najkrasoi-u-2025-roci.html,«БараБука» визначила 50 дитячих книжок-претендентів на звання найкращої у 2025 році,"Як передає Укрінформ, про це повідомив Читомо. Серед 50 обраних видань року - книжки-картинки, романи для підлітків, ретелінг відомих казок, яскраві книжки для малюків та поетичні книжки для дітей, як дебютних, так і знаних майстрів жанру. За словами головної редакторки сайту BaraBooka Анни Третяк, фахівці з дитячого читання передусім зважають на вік персонажів, утім це не є вирішальним для визначення цільової авдиторії. Визначальним є досвід, який має бути у читача для сприйняття та якісного усвідомлення дій, мотивів, причинно-наслідкових зв’язків, перипетій історії. “Тож не всі книжки, в яких діють діти чи підлітки, ми можемо зарахувати до дитячого сегменту літератури, і тому ви не бачите у довгому списку Топу Барабуки таких текстів. Натомість ми закликаємо дорослих читати такі історії поза контекстом “дитячої літератури”, а для себе. Адже саме крізь дорослий досвід їх можна повноцінно сприйняти і поцінувати закладені у них сенси"", - зауважила редакторка. Довгий список 2025 року: До 28 січня можна проголосувати за улюблене видання й визначити разом переможця в номінації ""Вибір читачів"". ""BaraBooka. Простір української дитячої книги"" – проєкт підтримки дитячого читання, історія якого почалася у 2014 році зі старту сайту про українську дитячу літературу для дітей та підлітків. Щороку авторки та експерти порталу вказують на яскраві дебюти та відзначають видання різних жанрів і форматів: художні та пізнавальні книжки, новинки для дітей і підлітків різного віку та для родинного читання. Запровадив проєкт і рух #ЖивіПисьменники спільно з з Українським інститутом книги та ГО ""Смарт-освіта"". Команда ""БараБуки"" – це літературознавиці, письменниці, методистки Лабораторії дитячого читання НЦ ""Мала академія наук України"". Як повідомляв Укрінформ, у Парижі започаткували Фестиваль українських колядок. Фото ілюстративне Фото Укрінформу можна купити тут ",0
https://www.ukrinform.ua/rubric-culture/4084723-na-rotterdamskomu-kinofestivali-vidbudetsa-repremera-animacijnoi-stricki-gra-irini-gurvic.html,На Роттердамському кінофестивалі відбудеться репрем'єра анімаційної стрічки «Гра» Ірини Гурвич,"Як передає Укрінформ, про це Довженко-Центр повідомляє у Фейсбуці. Показ анімаційного фільму, знятого режисеркою у 1985 році, відбудеться у межах програми кіно, створеного жінками, The Future is Now. Спеціально для цього Довженко-Центр заново відсканував анімаційний фільм однієї із найплідніших режисерок української мультиплікації. Покази пройдуть у межах добірки Kino 3 30 січня і 2 лютого. Як повідомляв Укрінформ, фільм про український танець австралійської компанії ""Легенда"" здобув нагороду в Торонто. ",0
https://www.ukrinform.ua/rubric-culture/4088937-spivacka-leleka-predstavlatime-ukrainu-na-evrobacenni-2026-u-vidni.html,Співачка Lelѐka представлятиме Україну на «Євробаченні 2026» у Відні,"Про це повідомляє Укрінформ з посиланням на Суспільне Культура. У суботу, 7 лютого, відбулося фінальне голосування за учасника «Євробачення 2026» у Відні від України. У ньому були представлені 10 артистів: The Elliens, Molodi, ""ЩукаРиба"", Valeriya Force, Khayat, Monokate, Mr. Vel, Jerry Heil, Laud та Lelѐka. За результатами оцінок журі та телеглядачів найбільше балів набрала співачка Lelѐka з піснею Ridnym. Відео: переможниця голосування Lelѐka з піснею Ridnym Представника України на Євробаченні визначали за результатами голосування журі (50%) та глядачів (50%) під час фінального концерту. Глядацьке голосування відбувалося у застосунку ""Дія"" і за допомогою СМС. Ведучими фіналу Національного відбору на ""Євробачення-2026"" стали офіційний голос конкурсу в Україні Тімур Мірошниченко і телеведуча Леся Нікітюк. Як повідомляв Укрінформ, наприкінці січня Суспільне мовлення оголосило склад журі Національного відбору на участь у пісенному конкурсі «Євробачення-2026».",0
https://www.ukrinform.ua/rubric-culture/4083460-film-pro-vbitogo-v-irpeni-amerikanskogo-zurnalista-sered-nominantiv-na-oskar.html,Фільм про вбитого в Ірпені американського журналіста - серед номінантів на «Оскар»,"Як передає Укрінформ, про це повідомляє видання NV.  Стрічка потрапила у номінацію «Найкращий короткометражний документальний фільм».. Разом із нею у номінацію пройшли: «Усі порожні кімнати» (All the Empty Rooms), «Дітей більше немає: Були і пішли» (Children No More: Were and are Gone), «Диявол зайнятий» (The Devil Is Busy), «Ідеальна дивність» (Perfectly A Strangeness). Світова прем'єра фільму «Озброєний лише камерою: життя і смерть Брента Рено» відбулася на кінофестивалі SXSW, де він отримав приз глядацьких симпатій у номінації документальних короткометражних фільмів. Рено був вбитий російськими військовими 13 березня 2022 року - він став першим американським журналістом, який загинув, висвітлюючи повномасштабну війну в Україні.  Його молодший брат і колега Крейг Рено забрав тіло Брента та його останні записи з України й привіз їх до рідного дому в Арканзасі та зняв фільм про нього. Фільм створений у стилі vérité - стиль документального кіно, що прагне максимальної реалістичності. Він містить кадри репортажів братів з різних куточків світу, зокрема з Іраку, де вони перебували разом з Національною гвардією Арканзасу, з Гаїті після землетрусу 2010 року, з Сомалі, де тривала війна, з Гондурасу, звідки іммігранти прямували до США та останні зйомки Брента після його прибуття в Україну.  Як повідомляв Укрінформ, 22 січня Американська академія кінематографічних мистецтв і наук оголосила список номінантів на 98-ту премію «Оскар». Документальна стрічка українського режисера Мстислава Чернова «2000 метрів до Андріївки» не потрапила до п'ятірки номінантів у категорії «Найкращий документальний повнометражний фільм». Скриншот з відео",0
https://www.ukrinform.ua/rubric-culture/4090893-startuvav-lxxvi-berlinale-z-ukrainskim-kino-u-programi.html,У Німеччині стартував Берлінале з українським кіно у програмі,"Як передає Укрінформ, про це повідомила DW. Зазначається, що фестиваль проходитиме з 12 по 22 лютого. На форумі покажуть 276 фільмів. З них 22 поборються за ""Золотого"" і ""Срібного ведмедів"". Серед них три німецькі картини: ""Жовті листи"", ""Моя дружина плаче"" і ""Щось зовсім особливе"". Церемонія нагородження відбудеться 21 лютого. Повідомляється, що до конкурсної програми  LXXVI Берлінале Panorama Dokumente увійшов українсько-польський документальний фільм ""Сліди"" режисерок Аліси Коваленко та Марисі Нікітюк. Стрічка, прем'єра якої відбудеться на фестивалі, розповідає історії шістьох жінок, постраждалих від сексуального насильства з боку російських окупантів під час війни в Україні. У програмі ""Класика Берлінале"" представлений відновлений український німий фільм 1934 року ""Кришталевий палац"" Григорія Гричера. У програмі ""Ретроспектива"" покажуть фільм режисера Михайла Бєлікова ""Розпад"" 1990 року, в центрі сюжету якого - Чорнобильська катастрофа. На відкритті також була присутня лауреатка премії ""Оскар"", малайзійська актриса Мішель Йео, яка отримала почесну нагороду за внесок у кіномистецтво. Як повідомляв Укрінформ, на Гетеборзькому кінофестивалі, який є найбільшим у Північній Європі, відбулася премʼєра стрічки «Ейфорія», частково знятої в Україні за участі українських захисників. Фото Укрінформу можна купити тут",0
https://www.ukrinform.ua/rubric-culture/4087959-u-rivnomu-vidkriut-odnodennu-vistavku-unikalnih-eksponativ-rodini-ostrozkih.html,У Рівному відкриють одноденну виставку унікальних експонатів родини Острозьких,"Про це у Фейсбуці повідомив голова Рівненської облради Андрій Карауш, передає Укрінформ. «Документи з печаткою Костянтина Костянтиновича Острозького - рідкість, тому що син князя Василя-Костянтина Острозького прожив недовго, за деякими свідченнями усього 33 роки. Але такий документ із печаткою можна буде побачити у нашому обласному краєзнавчому музеї 11 лютого»,- йдеться у повідомленні. Як зазначається, цей документ іще повністю не «відчитаний», тож історикам ще доведеться його достеменно вивчити. Наразі вони розуміють, що там ідеться про судову справу щодо побиття служника, який судиться через завдані травми. За словами голови облради, з нагоди відзначення 500-річчя від дня народження князя Василя-Костянтина Острозького в музеї відкриють одноденну виставку, на якій будуть унікальні експонати, що стосуються родини Острозьких. Вперше представлять документ зі згаданою вище печаткою, це витяг з володимирських гродських книг і датується 1585 роком. Він засвідчує правові, культурні та духовні орієнтири доби, постає як матеріальний носій влади та пам’яті. Як пояснив Карауш, виставка одноденна, тому що на ній будуть такі речі, які не можна експонувати довше одного дня через вплив на них навколишнього середовища. Як нагадав Карауш, у 2026 році в Україні на державному рівні відзначають 500 років із часу народження Василя-Костянтина Острозького (1526–1608), князя, військового, політичного, культурного і релігійного діяча, мецената. Як повідомляв Укрінформ, на Рівненщині депутати Дубенської міськради на сесії підтримали звернення до Верховної Ради та уряду щодо відзначення на державному рівні у 2026 році 500-річчя з дня народження князя Василя-Костянтина Острозького. Костянтин-Василь Острозький - видатний військовий, політичний, культурний та релігійний діяч, магнат, меценат, засновник Острозької академії. Перше фото ілюстративне: museum.rv.gov.ua",0
https://www.ukrinform.ua/rubric-culture/4087163-ukrainka-viznana-najkrasou-aktorkou-na-kinofestivali-u-venesueli.html,Українка визнана найкращою акторкою на кінофестивалі у Венесуелі,"Як передає Укрінформ, про це повідомляє оргкомітет кінофестивалю.  Зазначається, що сам фільм XyZ української режисерки Єви Базів отримав перемогу на цьому кінофестивалі у номінації «Найкраща короткометражна комедія» та приз глядацьких симпатій як найкращий короткометражний фільм (Audience Award 1st place). Режисерка отримала перемогу у номінації краща жінка-режисер короткометражного фільму. Фільм також отримав відзнаку (honorable mention) за сценарій та дизайн звуку. Визначення переможців кінофестивалю було перенесено у звʼязку зі складною політичною ситуацією у Венесуелі. Як повідомляв Укрінформ, у 2025 році фільм “XyZ” отримав перемогу на Lulea International Film Festival у Швеції як найкращий короткометражний дебют, отримав Почесну згадку (Honorable mention) на Hollywood Shotrsfest, був відібраний для участі у київському міжнародному кінофестивалі «Пролог», а також кінофестивалях Iconic Indie Film Awards (Пакистан) та Rome Prizma Film Awards (Італія). Фото надані Т. Міхіною",0
https://www.ukrinform.ua/rubric-culture/4086632-pomer-odeskij-pismennik-ta-zurnalist-roman-krakalia.html,Помер одеський письменник та журналіст Роман Кракалія,"Як передає Укрінформ, про це повідомив у Фейсбуці його товариш Микола Коваль. «Маю повідомити сумну звістку для тих, хто знав Івана-Романа Тарасовича Кракалію. Сьогодні відомий одеський журналіст, письменник, громадський діяч, патріот України відійшов від нас», – зазначив Коваль. Роман Кракалія (за паспортом Іван-Роман) народився 6 вересня 1940 року в Чернівцях. Закінчив факультет журналістики Львівського державного університету імені Івана Франка. Працював, зокрема, кореспондентом газет «Радянські Карпати» («Зоря Карпат») і «Комсомольське плем’я», а також Чернівецького обласного радіо. Завідував відділом редакції чернівецької газети «Молодий буковинець». У 1980 році Кракалія переїхав до Одеси. Працював редактором у видавництві «Маяк» та на Одеській студії телебачення. Був кореспондентом, а потім і завідувачем відділу культури та національного відродження газети «Чорноморські новини». Вийшовши на заслужений відпочинок, продовжував активно співпрацювати з виданням, писати художні твори. Кракалія - заслужений журналіст України, член Національної спілки журналістів та Національної спілки письменників, лавреат фестивалю «Українська мова - мова єднання» та премії імені Степана Олійника. У його доробку - роман-колаж «Три барви Дунаю, або Чужий серед чужих, не свій серед своїх», численні нариси, повісті, оповідання та новели, серед яких - «Причали Анатолія Ротаря», «Образ», «Блукаючі острови», «Невизнані герої», «Вернись на Золотий Берег», «Автостанція», «Десять оповідань, або З оповідок дідуся Парамона». Як повідомляв Укрінформ, у віці 70 років від тяжкої хвороби померла акторка, народна артистка України Тамара Плашенко.",0
